group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate,pass95_final_literal_refinement_name,pass95_refinement_state,pass95_confidence_class,pass95_evidence_boundary,pass95_remaining_decomp_blocker
$41,2,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry002_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry002,EveFamilyRomanceContext_G41_Entry002_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,3,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry003_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry003,EveFamilyRomanceContext_G41_Entry003_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry003,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,4,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry004_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G41_Entry004_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,5,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry005_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G41_Entry005_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,6,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry006_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G41_Entry006_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,7,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry007_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G41_Entry007_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,8,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry008_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G41_Entry008_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,9,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry009_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G41_Entry009_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,10,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry010_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry010,EveFamilyRomanceContext_G41_Entry010_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,11,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry011_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry011,EveFamilyRomanceContext_G41_Entry011_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,12,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry012_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G41_Entry012_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,13,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry013_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G41_Entry013_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,14,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry014_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G41_Entry014_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,15,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry015_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G41_Entry015_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$43,5,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry005_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry005,HouseholdGiftReactionSpeaker_G43_Entry005_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,6,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry006_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry006,HouseholdGiftReactionSpeaker_G43_Entry006_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,7,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry007_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry007,HouseholdGiftReactionSpeaker_G43_Entry007_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,8,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry008_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry008,HouseholdGiftReactionSpeaker_G43_Entry008_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,9,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry009_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry009,HouseholdGiftReactionSpeaker_G43_Entry009_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,10,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry010_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry010,HouseholdGiftReactionSpeaker_G43_Entry010_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,11,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry011_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry011,HouseholdGiftReactionSpeaker_G43_Entry011_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
$43,12,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry012_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry012,HouseholdGiftReactionSpeaker_G43_Entry012_TB597D1_GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_household_reaction_exact_speaker_optional,Household gift-reaction rows are fully named at reaction-context level.,no
