group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate
$3C,12,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry012_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry012
$3C,13,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry013_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry013
$3C,14,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry014_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry014
$3C,15,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry015_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry015
$40,1,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry001_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry001
$40,2,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry002_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry002
$40,3,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry003_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry003
$40,4,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry004_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry004
$40,5,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry005_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry005
$40,6,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry006_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry006
$40,7,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry007_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry007
$40,8,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry008_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry008
$40,9,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry009_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry009
$40,10,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry010_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry010
$40,11,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry011_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry011
$40,12,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry012_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry012
$40,13,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry013_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry013
$40,14,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry014_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry014
$40,15,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry015_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry015
$41,1,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry001_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry001
$41,2,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry002_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry002
$41,3,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry003_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry003
$41,4,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry004_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry004
$41,5,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry005_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry005
$41,6,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry006_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry006
$41,7,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry007_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry007
$41,8,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry008_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry008
$41,9,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry009_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry009
$41,10,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry010_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry010
$41,11,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry011_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry011
$41,12,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry012_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry012
$41,13,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry013_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry013
$41,14,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry014_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry014
$41,15,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry015_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry015
$43,5,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry005_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry005
$43,6,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry006_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry006
$43,7,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry007_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry007
$43,8,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry008_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry008
$43,9,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry009_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry009
$43,10,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry010_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry010
$43,11,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry011_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry011
$43,12,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry012_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry012
$43,13,$B597D1,GiftReactionFamilyDialogueBranch_ScriptControlRow_G43_Entry013_TargetB597D1,optional_exact_household_gift_reaction_speaker,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::GiftReactionHouseFamilyDialogRouter::ScriptControlEntry,GiftReactionHouseFamilyDialogRouter_ScriptControlEntry_Entry013
